Aluminum, Rakic [0.124-200000nm]
0.12399	0.9999892	1.64819E-07
0.13051	0.999988	2.54398E-07
0.13776	0.999986	2.49758E-07
0.15498	0.999982	3.83457E-07
0.17712	0.999978	6.29253E-07
0.20664	0.999968	1.10202E-06
0.24797	0.99996		2.14516E-06
0.30996	0.999940001	4.96845E-06
0.35424	0.999900002	8.0964E-06
0.41328	0.999880004	1.42807E-05
0.49594	0.999820008	2.72815E-05
0.61993	0.999740016	6.41497E-05
0.65255	0.999720018	7.69832E-05
0.68881	0.99970002	9.42619E-05
0.72932	0.999680022	0.000115929
0.74021	0.999680022	0.000123246
0.77734	0.999720014	0.000149703
0.78472	0.999740011	0.00015694
0.79274	0.999800003	0.000170819
0.79376	0.999840001	0.000143683
0.79478	0.999860002	9.9989E-05
0.79529	0.999840005	8.22554E-05
0.7958	0.999840005	6.58167E-05
0.79785	0.999820008	4.73697E-05
0.79887	0.999820008	2.205E-05
0.7999	0.999780012	1.20955E-05
0.8051	0.999740017	1.23786E-05
0.81569	0.999700022	1.29617E-05
0.82657	0.999660029	1.36075E-05
0.85507	0.999620036	1.56814E-05
0.88561	0.999580044	1.78762E-05
0.95373	0.999480067	2.32659E-05
1.0332	0.999360102	3.1246E-05
1.1271	0.999220152	4.31552E-05
1.2399	0.99906022	6.22008E-05
1.3776	0.998800358	9.34859E-05
1.5498	0.998480572	0.000145873
1.7712	0.997961026	0.000235979
2.0664	0.997201912	0.000439404
2.4797	0.995943932	0.000868294
3.0996	0.993888425	0.001931811
4.1328	0.989621521	0.004673968
4.9594	0.986289672	0.00831508
6.1993	0.982242634	0.014886274
6.5255	0.981097724	0.016782917
6.8881	0.98014545	0.019111717
7.2932	0.978178314	0.021734264
7.7491	0.978169916	0.027157279
8.2657	0.979208674	0.029240494
8.5507	0.978555335	0.030544883
8.8561	0.977518948	0.032243769
9.1841	0.97569009	0.035101153
9.5373	0.974948905	0.040701383
9.9188	0.978383605	0.046345943
10.332	0.982275104	0.047711635
10.781	0.984097424	0.049473604
11.271	0.987686418	0.050606212
11.808	0.98515503	0.048480866
12.399	0.981641707	0.059315203
12.652	0.984260993	0.065636003
12.915	0.991764521	0.071516254
13.19	1.001154573	0.070706746
13.477	1.007101784	0.067057814
13.776	1.010677717	0.062194649
14.089	1.01119755	0.058259472
14.417	1.012245204	0.056831016
14.76	1.014135126	0.054049025
15.12	1.014811078	0.051312084
15.498	1.014457175	0.04931914
15.694	1.014455951	0.049369515
15.896	1.015047931	0.049900209
16.102	1.018456218	0.05083842
16.314	1.020743394	0.048211684
16.422	1.021547158	0.04843701
16.531	1.02316228	0.048606872
16.642	1.025981658	0.049328655
16.755	1.029843144	0.049098357
16.777	1.030856364	0.049211914
16.8	1.031869594	0.04934588
16.823	1.033084749	0.049564125
16.846	1.034299089	0.049845665
16.869	1.035911031	0.050560882
16.892	1.038529573	0.051850762
16.915	1.043602674	0.053175588
16.938	1.051883862	0.049708959
16.961	1.05270369	0.040153154
16.984	1.049438629	0.039231934
17.008	1.05124977	0.041044612
17.031	1.061527365	0.041368392
17.054	1.070862359	0.025822825
17.078	1.061913305	0.0084839
17.101	1.050406893	0.007423966
17.125	1.045699104	0.006982517
17.149	1.041612526	0.007021728
17.172	1.038756553	0.007086905
17.196	1.036108246	0.00710026
17.208	1.035090434	0.007143776
17.22	1.034073185	0.007168942
17.463	1.02170442	0.007066907
17.712	1.014036451	0.007134595
18.233	1.003790119	0.007359957
18.786	0.995809216	0.007768929
19.373	0.989152599	0.008173774
19.998	0.98291547	0.008406732
20.664	0.976658499	0.008636689
22.543	0.960335796	0.009800584
24.797	0.941798404	0.011154503
27.552	0.918371743	0.012686697
30.996	0.887095203	0.014781268
35.424	0.842674005	0.017097388
41.328	0.774493071	0.020508789
49.594	0.664167995	0.025911035
61.993	0.460704899	0.030343082
65.255	0.399341504	0.031330087
68.881	0.327001462	0.031695299
72.932	0.240335173	0.031845732
77.491	0.136407864	0.032883636
78.472	0.113476074	0.032887558
79.478	0.089405797	0.032407384
79.99	0.076710394	0.032057618
80.51	0.06349679	0.031853039
81.036	0.049822784	0.031910314
81.569	0.035914934	0.032893533
82.109	0.023317151	0.033812866
82.657	0.010505054	0.033266533
83.774	-0.018586029	0.03135885
84.921	-0.050355144	0.031402004
86.101	-0.082798036	0.032142037
88.561	-0.15104751	0.034552626
95.373	-0.347787885	0.043058332
103.32	-0.59413458	0.055176175
112.71	-0.913929046	0.073610057
123.99	-1.33303619	0.107008544
137.76	-1.894238184	0.157495085
154.98	-2.673202585	0.237323366
177.12	-3.801033186	0.367878497
206.64	-5.536079057	0.597416302
247.97	-8.393933333	1.052997946
309.96	-13.67158881	2.076758486
326.28	-15.23991098	2.46535842
364.66	-19.16316098	3.505746578
413.28	-24.73619482	5.21433416
442.8	-28.44158735	6.52592808
476.87	-32.85674677	8.41060236
516.6	-38.19723968	10.90317624
563.57	-44.87039937	14.55553584
619.93	-52.97103104	20.2310064
652.25	-57.3639714	24.32628592
688.81	-61.615946	29.50157802
729.32	-65.16289989	36.1101078
774.91	-65.2635568	44.41681512
794.78	-62.67600331	46.419831
815.69	-60.52782105	45.69259528
837.74	-59.77973859	44.1240542
885.61	-60.62794752	37.00034936
911.66	-65.09003243	32.78963724
939.28	-71.09138244	28.8584096
968.63	-79.97301336	26.9553577
999.88	-88.0723284	27.26458202
1033.2	-95.88035392	27.69196344
1127.1	-118.5551114	29.1358578
1239.9	-148.2089585	32.221493
1377.6	-188.066834	38.3167632
1549.8	-242.6196208	49.4165984
1771.2	-319.9877608	69.103431
2066.4	-434.1246376	103.8105432
2479.7	-614.0631122	166.8866976
2755.2	-745.148556	217.22008
3099.6	-922.5818949	289.5240978
3262.8	-1010.005087	326.560901
3444	-1113.243202	371.2980084
3646.6	-1232.450963	424.1909824
3874.5	-1371.383256	487.291352
4132.8	-1535.98954	563.9042992
4428	-1734.501179	658.8661638
4768.7	-1974.440587	777.3432834
5166	-2269.924285	928.903788
5635.7	-2642.74976	1128.296712
6199.3	-3118.090311	1394.03484
6888.1	-3750.519537	1770.608016
7749.1	-4599.270424	2340.90807
8856.1	-5692.638507	3261.990676
10332	-7091.432153	4624.345104
12399	-9134.115039	6789.60864
13776	-10393.03308	8381.42112
15498	-12099.94147	10365.0445
17712	-14171.6557	13195.28998
19075	-15559.71353	14810.13034
20664	-17370.6765	16897.9868
22543	-19507.79158	19504.7226
24797	-22465.28988	22590.5067
27552	-27306.2089	27538.94288
30996	-31540.27808	36780.1609
33333	-32881.2	42494.02
40000	-37327.4165	57611.9532
44444	-39644.1624	68184.743
50000	-41954.9376	81248.596
57144	-44153.0307	97982.4924
66666	-46214.0595	119721.9092
80001	-48542.0928	149982.8896
99996	-50279.5381	194453.106
125000	-51796.908	249762.1302
137760	-51873.822	277754.8208
153850	-52048.2228	312797.7296
177120	-51873.9651	364901.81
200000	-54223.6084	410138.904
